bin	genpergeo	meanlat
BOLD:AAB3147	0.000322360154626901	48.7481043478261
BOLD:AAB3152	0.00197939866646228	10.8510454545454
BOLD:AAB3199	0.0854699907856718	10.8799166666667
BOLD:AAB3227	6.99662955229053e-06	50.9235714285714
BOLD:AAB3251	0.00341572245073973	10.8595409836066
BOLD:AAB3287	0.00204153946734289	-12.0506666666666
BOLD:AAB3351	2.8100926220567e-05	47.7095263157895
BOLD:AAB3389	4.86891377407304e-05	44.5854615384615
BOLD:AAB3512	0.00037249380433015	10.7652375
BOLD:AAB3568	0.0100622584045038	58.3649811320754
BOLD:AAB3570	0.0050474031580567	10.9325882352941
BOLD:AAB3579	7.81467877419545e-05	-23.8765
BOLD:AAB3612	7.09172715584763e-06	48.310659090909
BOLD:AAB3614	4.29474361522611e-05	39.5332043478261
BOLD:AAB3662	0.00573791302665398	10.8912166666666
BOLD:AAB3782	0.000233040502884176	38.5754999999999
BOLD:AAB3877	3.9969311179202e-05	58.3200897058825
BOLD:AAB3878	0	45.1483
BOLD:AAB3900	0.00034262409413058	-25.3821
BOLD:AAB3905	0.00053499375711057	-19.911359375
BOLD:AAB3964	0.00527775098758672	10.9790863636363
BOLD:AAB3976	8.48738210804023e-05	49.7484615384615
BOLD:AAB3981	0.0515302629753123	10.9670833333333
BOLD:AAB3993	0.00181629427640165	10.8814545454545
BOLD:AAB3995	0.000388058209342055	10.9573448275861
BOLD:AAB4007	0.00151390869775439	-16.381625
BOLD:AAB4009	0.000561746936081101	-21.2367142857143
BOLD:AAB4029	0.007065865786499	10.9708565217392
BOLD:AAB4071	0.000255185007304559	-18.1772
BOLD:AAB4072	0.00260866880049959	-18.8035
BOLD:AAB4106	0.0188584023137791	10.9778260869565
BOLD:AAB4123	0.00532023724994991	10.8430357142857
BOLD:AAB4227	0.294208892832352	10.9123142857143
BOLD:AAB4285	0.00683465625222504	46.6104117647061
BOLD:AAB4324	0.000386364381451539	-12.1080555555556
BOLD:AAB4335	1.08846764788914	11.0138375
BOLD:AAB4338	0.0191310085222393	-17.92
BOLD:AAB4436	3.83489581940691e-05	48.8796631578948
BOLD:AAB4479	0.00296974558392635	-20.3840434782608
BOLD:AAB4485	0.0363023430724502	10.9105777777778
BOLD:AAB4516	1.52405791763429e-06	54.0477043478261
BOLD:AAB4524	0.00332326204459784	10.8897368421052
BOLD:AAB4547	0.171020222658605	10.9022971428572
BOLD:AAB4566	0.0190979621656725	10.9262105263158
BOLD:AAB4574	0.0104126424621484	10.9059041666667
BOLD:AAB4579	0.000543527496829949	-14.4587631578947
BOLD:AAB4600	0.000545560402378557	-21.0638571428571
BOLD:AAB4609	2.16309137993841e-05	33.7216384615385
BOLD:AAB4644	8.34529504090625e-07	59.1466
BOLD:AAB4645	6.99491502099116e-06	46.6868333333333
BOLD:AAB4651	8.28481111389109e-05	40.1707
BOLD:AAB4677	5.87954651805304e-05	10.8978571428571
BOLD:AAB4687	0.000260347443179169	-13.4509090909091
BOLD:AAB4688	4.65847704586103e-05	-14.0359
BOLD:AAB4711	0.00110147039257345	-17.6853333333333
BOLD:AAB4712	5.14318099312864e-05	-18.6442
BOLD:AAB4714	0.000151209521058778	-16.1988666666667
BOLD:AAB4793	0.00678914019791679	46.4942000000001
BOLD:AAB4811	0.00038744497490473	-21.5033846153846
BOLD:AAB4812	0.000508292180572322	-18.1048
BOLD:AAB4829	0.000255061787774498	41.9682176470588
BOLD:AAB4830	0.00144367040462683	51.0141658227848
BOLD:AAB4867	1.79692934034798e-05	-17.6377692307692
BOLD:AAB4869	7.93617922613535e-05	-19.4016206896552
BOLD:AAB4882	3.29974632441505e-07	-5.0113
BOLD:AAB4883	1.49059832791989e-05	-18.99424
BOLD:AAB4886	0.000598069020357424	33.9294666666667
BOLD:AAB4888	6.75191488827741e-05	34.6503666666667
BOLD:AAB4946	0.00903769617327648	10.9255
BOLD:AAB4997	0.0317386619281714	58.6261666666666
BOLD:AAB4998	5.58306745527237e-05	48.7544444444444
BOLD:AAB5026	8.79461376557811e-06	52.2187647058822
BOLD:AAB5083	0.00192689163379596	11.0849833333334
BOLD:AAB5084	0.00201830650375069	11.5833863636364
BOLD:AAB5093	6.02247325606826e-05	49.9316777777777
BOLD:AAB5098	0.00636458193775884	10.8328947368421
BOLD:AAB5122	5.18939833079967e-05	-18.223375
BOLD:AAB5124	0.000193464177089459	-15.864625
BOLD:AAB5125	4.79183989539031e-05	-4.50431578947368
BOLD:AAB5129	2.47772988928858e-05	11.9458888888889
BOLD:AAB5138	2.0999171617887e-06	43.6679857142857
BOLD:AAB5150	5.52339571342976e-07	-21.0317575757576
BOLD:AAB5165	6.05491256208812e-06	55.22065
BOLD:AAB5186	3.45403378277852e-06	43.3320538461538
BOLD:AAB5215	0.00239190766552144	-13.0545
BOLD:AAB5221	6.31925241741656e-05	49.6055625
BOLD:AAB5223	1.17419079513297e-05	53.3587323529412
BOLD:AAB5237	0.0176862551049757	10.9868518518518
BOLD:AAB5378	0.000404910161817072	-14.4556
BOLD:AAB5379	0.000159729490175784	-13.1295
BOLD:AAB5382	0.000544647584237682	-16.976052631579
BOLD:AAB5492	0.000485228124096351	-18.399
BOLD:AAB5530	2.03775756133549e-05	35.2086125
BOLD:AAB5548	0.000112555446199048	49.8224285714285
BOLD:AAB5598	0.000815999827999355	10.8491190476191
BOLD:AAB5599	2.11682973222922e-05	44.6900285714286
BOLD:AAB5606	0.000382270046803993	-20.976125
BOLD:AAB5608	0.000107213799883099	-20.6344047619048
BOLD:AAB5701	0.00512358554474791	10.9297363636364
BOLD:AAB5721	0.00057858450815947	-13.8501363636363
BOLD:AAB5723	1.07237714333637e-05	43.2440111111111
BOLD:AAB5729	0	71.6381368421053
BOLD:AAB5730	0.00254471443236235	58.7894375
BOLD:AAB5812	4.54671351615563e-05	-14.174619047619
BOLD:AAB5901	0.0126804748335483	48.7118
BOLD:AAB5902	0.0173450505928689	45.7757272727273
BOLD:AAB6077	9.47783278444022e-05	-23.4364
BOLD:AAB6131	0.0541873888763333	10.8949411764706
BOLD:AAB6243	0.000622500248947246	-16.5755555555555
BOLD:AAB6262	0	39.995
BOLD:AAB6288	0.000309415856140694	54.9032818181818
BOLD:AAB6289	5.29476704618077e-05	55.14818
BOLD:AAB6313	0.000519521829729832	-16.6845
BOLD:AAB6319	2.29543542166546e-05	49.5933333333333
BOLD:AAB6320	4.8732188420345e-05	49.1156
BOLD:AAB6324	0.0130172820683218	-19.0024285714286
BOLD:AAB6336	0.00121336515842264	10.9250458333333
BOLD:AAB6355	0.0572214466141495	10.9125375
BOLD:AAB6361	4.24730019572845e-05	39.0473333333333
BOLD:AAB6379	1.88209069311471e-06	49.3089111111111
BOLD:AAB6388	0.000572537587099423	50.3849253846149
BOLD:AAB6400	0.000762904995562882	57.9624424242424
BOLD:AAB6573	2.17969310010158e-06	-16.9156
BOLD:AAB6576	0.0151238139914917	10.9008461538461
BOLD:AAB6615	0.000668945292756489	48.0625375
BOLD:AAB6621	3.81779584156397e-06	49.19307
BOLD:AAB6637	4.50550459423125e-06	34.2216727272727
BOLD:AAB6689	0.000538813407774649	10.9275882352942
BOLD:AAB6711	0.00430847201026984	11.0189375
BOLD:AAB6714	2.02755979632973e-06	51.9354739130434
BOLD:AAB6733	0.000192860372115069	10.9512666666667
BOLD:AAB6814	0.000105406097153696	10.88589673913
BOLD:AAB6884	0.00152457113099565	10.9112380952381
BOLD:AAB6903	3.79385479702092e-05	40.24
BOLD:AAB6929	0.000379718915966598	10.9790111111111
BOLD:AAB6960	0.00291494158871291	10.9576666666667
BOLD:AAB6974	0.000922914983037438	11.301625
BOLD:AAB6998	4.93489230789932e-06	59.8672727272727
BOLD:AAB7007	2.54572914020551e-06	41.72555
BOLD:AAB7016	0.00013677010113316	-18.490625
BOLD:AAB7021	0.000262141977809497	-21.3682
BOLD:AAB7078	2.03897257106565e-06	-14.3895
BOLD:AAB7079	4.07815895322985e-05	-18.3778333333333
BOLD:AAB7105	0.000218171748258678	44.7382166666667
BOLD:AAB7164	8.09799073134735e-07	50.0039090909091
BOLD:AAB7180	2.5048241360359e-05	-17.5634
BOLD:AAB7181	0.00431294453047468	-22.7624391304348
BOLD:AAB7202	0	58.7614285714286
BOLD:AAB7203	0.00321959216978248	51.0138843373495
BOLD:AAB7213	8.12263690149868e-05	47.86
BOLD:AAB7214	0	49.5476923076923
BOLD:AAB7271	0	10.9063076923077
BOLD:AAB7283	3.55423534772174e-06	53.94103
BOLD:AAB7393	8.16859634118571e-05	-13.7784705882353
BOLD:AAB7400	7.87962014588304e-06	42.12951
BOLD:AAB7408	0.137381073554076	-14.4447142857143
BOLD:AAB7413	0.000213542452627384	43.098208
BOLD:AAB7488	0.000301729721945574	10.8921
BOLD:AAB7508	0.00108006873137016	50.683288
BOLD:AAB7535	0.00499275509011811	10.88406
BOLD:AAB7568	0.00164121587798525	10.8947888888889
BOLD:AAB7569	1.98696552703837e-06	32.9227166666667
BOLD:AAB7595	0.116207601643894	10.8725714285714
BOLD:AAB7596	0.140100001376793	10.9268333333333
BOLD:AAB7598	0.00828867262227974	10.9281111111111
BOLD:AAB7599	0.0027480322563306	10.7396666666667
BOLD:AAB7608	6.67338671878751e-05	11.4734375
BOLD:AAB7636	0.00296549826537823	10.9023823529412
BOLD:AAB7638	0.00736330468589537	11.0039764705882
BOLD:AAB7658	7.31454854238105e-07	50.0984909090909
BOLD:AAB7675	3.28285690687349e-05	10.8747826086957
BOLD:AAB7689	0.000950876883066979	44.477
BOLD:AAB7690	3.12964595916679e-05	50.4838333333334
BOLD:AAB7711	3.77056322879336e-05	11.00131875
BOLD:AAB7807	0.000745415522544083	10.9054230769231
BOLD:AAB7863	0.0253889196839768	10.963
BOLD:AAB8047	0.000192049170083402	19.59725
BOLD:AAB8089	0.0146740852245097	58.0101045454546
BOLD:AAB8120	2.26045725323001e-05	49.8878375
BOLD:AAB8200	3.75676535376568e-05	-17.7883076923077
BOLD:AAB8204	7.56869253302264e-05	-21.5018181818182
BOLD:AAB8208	0	-23.4296666666667
BOLD:AAB8259	0.00226921621226592	41.4188375000004
BOLD:AAB8281	0.000946851497042411	-17.8806
BOLD:AAB8298	0.000136474357767617	40.0412777777778
BOLD:AAB8328	4.65867060312323e-05	37.433
BOLD:AAB8334	7.11409539242627e-07	49.77
BOLD:AAB8335	4.64220253474683e-05	51.2259357142857
BOLD:AAB8353	2.31618794376028e-05	-19.085
BOLD:AAB8368	0.0025354487449395	10.9187575757576
BOLD:AAB8447	0.0060078395628344	48.0621857142854
BOLD:AAB8450	0.00010698340653034	58.2907199999998
BOLD:AAB8469	0	45.3444285714286
BOLD:AAB8471	0.000211919114542625	53.5077074074074
BOLD:AAB8493	8.34435996011119e-07	44.6697441176473
BOLD:AAB8514	7.02520131044264e-05	-20.47764
BOLD:AAB8538	0	-4.44109090909091
BOLD:AAB8542	0.017595382638084	10.8511428571429
BOLD:AAB8553	0.00699707018176712	10.8076
BOLD:AAB8554	0.0620435298259253	10.8582777777778
BOLD:AAB8559	0.000148647633927672	10.9174285714286
BOLD:AAB8584	0.00348485405332179	11.0220954166667
BOLD:AAB8634	0.0507320874254735	10.9063235294118
BOLD:AAB8637	0.00338082148550899	11.0248571428572
BOLD:AAB8645	0.000259945619336822	56.343092857143
BOLD:AAB8748	3.42948184192398e-07	47.2284875
BOLD:AAB8757	5.11274591965838e-05	19.4226
BOLD:AAB8758	0.000550019389266341	20.8277142857143
BOLD:AAB8760	4.90901505274297e-05	48.9725333333333
BOLD:AAB8765	0.000183108570405902	38.8520714285715
BOLD:AAB8766	0.00021689883302759	50.4402333333333
BOLD:AAB8778	0.000268186130171067	-23.24974
BOLD:AAB8782	2.84145315576255e-06	43.38812
BOLD:AAB8789	0.00492391921446519	10.9159285714286
BOLD:AAB8845	3.86462465572134e-05	43.9747131578949
BOLD:AAB8874	0.00129830180021615	47.3011222222222
BOLD:AAB8931	0.000166184309396534	0.19717
BOLD:AAB8951	0.000102073565586277	-24.571
BOLD:AAB8975	0.000259278106436402	10.9871826086956
BOLD:AAB9110	0	60.6985
BOLD:AAB9126	0.0012370499813168	43.6759443037975
BOLD:AAB9139	0.000114835547774658	-22.7992368421053
BOLD:AAB9141	0.0106869845611028	10.9304733333333
BOLD:AAB9161	5.5758122078754e-06	-4.5518
BOLD:AAB9209	0.000709105894084857	-23.4612
BOLD:AAB9279	0.0177700704114513	10.962
BOLD:AAB9281	0.0113977129267976	10.86025
BOLD:AAB9350	0.000695510949476678	19.5048
BOLD:AAB9351	0.000406049587489773	20.9936666666667
BOLD:AAB9352	0.000141321951206363	22.1282
BOLD:AAB9372	0.0115033930167581	11.0372315789473
BOLD:AAB9403	0.0283856611896188	10.9917851851852
BOLD:AAB9408	0.00637286912100032	10.9326428571429
BOLD:AAB9409	0.00323808898414295	10.9324181818189
BOLD:AAB9445	0.00256517725428693	40.61022
BOLD:AAB9519	0.320267729528846	11.0244375
BOLD:AAB9565	4.22087420831311e-08	50.664559375
BOLD:AAB9613	0.018972487214673	10.9332880000002
BOLD:AAB9626	0.0101037460357176	10.9943181818182
BOLD:AAB9648	0.00796531582770475	10.8423333333333
BOLD:AAB9668	0.030091929444212	57.3700840909093
BOLD:AAB9724	0.00412945540213682	10.8272307692308
BOLD:AAB9759	2.8936757110901e-06	53.81857
BOLD:AAB9780	0.000518058285427747	10.9376744186047
BOLD:AAB9792	0.00173998778166626	10.94495625
BOLD:AAB9863	0.0257934033123134	12.4253409090909
BOLD:AAB9905	1.11839473209715e-05	10.1773575
BOLD:AAB9910	0.00132123212776762	10.8709090909091
BOLD:AAB9913	0.00216583856606581	10.8925714285714
BOLD:AAB9928	0.000172391459460868	10.9538411764706
BOLD:AAB9938	4.06977358126356e-05	21.389
BOLD:AAB9944	0.000157145464183171	-13.1521818181818
BOLD:AAB9970	0.0197523511242247	10.927375
BOLD:AAB9977	0.330521094421381	10.743
BOLD:AAB9997	5.54692786395596e-05	-15.7796666666667
BOLD:AAB9998	0.000124206322269501	-15.2451428571429
BOLD:AAB9999	0.000918255246763943	-18.0309285714286
BOLD:AAC0000	2.04300783424039e-07	2.17336486666667
BOLD:AAC0001	9.5656337815387e-06	-1.13550058823529
BOLD:AAC0014	0.000661674709972296	49.2358666666667
BOLD:AAC0023	0.00365571131851198	57.4073333333333
BOLD:AAC0025	1.86187551489785e-06	44.88274
BOLD:AAC0049	1.18739647276061e-06	57.8718913043478
BOLD:AAC0095	8.62152994786612e-05	-6.55915789473685
BOLD:AAC0127	0.00273094603806941	11.0090294117647
BOLD:AAC0157	0.000145737988496127	48.050196
BOLD:AAC0244	3.76049334052903e-05	11.3937666666667
BOLD:AAC0368	0.00131266187517657	10.8703846153846
BOLD:AAC0388	2.82364954925864e-07	46.739525
BOLD:AAC0415	0.00302418596867157	47.4245466666667
BOLD:AAC0461	3.71297332969389e-06	42.8681714285714
BOLD:AAC0471	0.0072777599928429	10.8926571428571
BOLD:AAC0494	1.28081528234585e-05	52.13934
BOLD:AAC0545	3.42156213759078e-05	9.71384133333333
BOLD:AAC0547	1.76694462346635e-05	10.1792957142857
BOLD:AAC0572	0.00185379515444287	10.8841222222223
BOLD:AAC0675	2.31105155799532e-06	51.168375862069
BOLD:AAC0680	0.00645189670803888	10.8671764705882
BOLD:AAC0714	9.9067244511328e-05	13.5540333333333
BOLD:AAC0735	0.0410902240291667	10.8697418604648
BOLD:AAC0737	3.84529936342703e-06	49.4946428571429
BOLD:AAC0762	0.000533473769083264	10.9007894736842
BOLD:AAC0772	0.000441193322769361	-13.6114285714286
BOLD:AAC0776	0.000127527291510851	-22.2474
BOLD:AAC0778	6.02867934170025e-05	-19.320125
BOLD:AAC0780	0.000136631062589513	-21.1997142857143
BOLD:AAC0788	0.00140912685330365	-22.675
BOLD:AAC0789	1.76729787554877e-05	-17.8394285714286
BOLD:AAC0838	0.00246597199328139	-22.675
BOLD:AAC0845	5.34957534568918e-06	47.4447041666667
BOLD:AAC0868	0.00764488408366938	55.480421875
BOLD:AAC0883	0.000206884305780958	43.5027
BOLD:AAC0884	0.000559875760513248	48.9502
BOLD:AAC0907	0.00253251181194995	-18.11
BOLD:AAC0970	0.00287204230387342	43.9456888888889
BOLD:AAC0984	5.54344568201618e-05	44.9466714285714
BOLD:AAC1002	0.000304037227782074	10.90530625
BOLD:AAC1013	0.00203802681325174	10.8607739130435
BOLD:AAC1104	0.000105937073081967	42.1040097087414
BOLD:AAC1122	0.000104233331381492	47.84295
BOLD:AAC1131	8.91825837027376e-05	-24.2807833333333
BOLD:AAC1151	0.12208813933989	10.90116
BOLD:AAC1160	4.51914256244193e-05	10.8962
BOLD:AAC1178	6.7573304973888e-06	54.2197
BOLD:AAC1179	0.0285124773898637	10.9317785714286
BOLD:AAC1180	1.75842644989403e-06	14.681375
BOLD:AAC1189	0.000268797509985294	31.64065
BOLD:AAC1190	0.000189996525688251	10.890985
BOLD:AAC1213	0.0541481671046749	10.89225
BOLD:AAC1216	0.00372981871322444	-14.4354
BOLD:AAC1241	6.91999862373257e-05	46.9655928571429
BOLD:AAC1260	4.4756002264551e-05	10.902125
BOLD:AAC1266	0.00438476998968885	10.85000625
BOLD:AAC1275	5.03580234562259e-05	-22.3184
BOLD:AAC1302	4.1344941735387e-05	43.4294379310411
BOLD:AAC1355	5.80732193697963e-05	50.1009153846154
BOLD:AAC1397	2.09785753654938e-06	49.5765666666667
BOLD:AAC1404	0.0117640844060629	57.2685137931034
BOLD:AAC1424	4.54392725196569e-06	36.8545
BOLD:AAC1463	0.0341305170905767	-19.2828333333333
BOLD:AAC1464	3.27758094372022e-05	-17.9130304347826
BOLD:AAC1607	4.40646082136524e-06	43.0451666666667
BOLD:AAC1649	0.000105349862716947	49.31151
BOLD:AAC1655	0.00205721760336863	49.1539833333333
BOLD:AAC1656	0.000673590547154997	53.2275
BOLD:AAC1669	0.0247738217698032	10.8947391304348
BOLD:AAC1673	0.000919819565182974	10.9877683333333
BOLD:AAC1736	0.000168893913873145	50.9972888888889
BOLD:AAC1845	3.49894608519699e-05	41.8931666666667
BOLD:AAC1881	0.00108969710261721	10.8274916666667
BOLD:AAC1882	9.52904056209709e-05	8.56630222222222
BOLD:AAC1899	0.000239574196280588	43.3360736842106
BOLD:AAC1914	0.00490405654880922	10.92393
BOLD:AAC1956	0.0015517617741998	13.0573809523809
BOLD:AAC1968	0.0191842254760127	10.875
BOLD:AAC2051	0.000406791708336018	65.8004117647059
BOLD:AAC2052	1.1381516543225e-06	62.1487142857143
BOLD:AAC2073	0.000488980360985227	10.9507909090909
BOLD:AAC2117	0.0135667527501635	10.8468184615386
BOLD:AAC2151	7.86950264434919e-05	-20.1421666666667
BOLD:AAC2157	6.52514713635705e-06	49.0267222222222
BOLD:AAC2164	0.00433140378198327	10.9662624999999
BOLD:AAC2167	3.1697756509504e-06	47.2919
BOLD:AAC2174	0.00767337561410503	10.9486444444444
BOLD:AAC2202	0.00147139198103651	12.23228
BOLD:AAC2237	8.24325078747022e-05	57.3604428571428
BOLD:AAC2242	3.31316265683907e-05	-4.69456916666667
BOLD:AAC2250	0.00270588608481521	10.9776363636364
BOLD:AAC2286	0.000939421286437791	-12.2988333333333
BOLD:AAC2293	1.89959522067619e-05	44.583
BOLD:AAC2295	0.0113951925021	10.9041875
BOLD:AAC2312	0.000109055148834734	36.1006514285714
BOLD:AAC2344	0.000124508560186899	-18.6596
BOLD:AAC2372	2.46987757881421e-05	45.2578866666666
BOLD:AAC2387	0.000309475733626935	-21.4162857142857
BOLD:AAC2392	0.00161455706776485	40.3959
BOLD:AAC2493	0.000194316079563226	26.6607970588236
BOLD:AAC2496	0.00580397162409707	10.8095952380952
BOLD:AAC2569	0.000655622890260481	-19.0855555555556
BOLD:AAC2705	0.000110005169762885	38.428975
BOLD:AAC2712	0.183876116404058	10.8464956521737
BOLD:AAC2713	0.00695099409501747	11.86602
BOLD:AAC2766	0.000960733870248857	10.8553636363636
BOLD:AAC2800	0.0249055700026361	58.4086
BOLD:AAC2832	0.000576609672415838	48.3353588235294
BOLD:AAC3008	5.45316012706349e-05	-13.7154
BOLD:AAC3021	0	11.02638
BOLD:AAC3172	3.7952661042337e-05	9.570096
BOLD:AAC3187	0.00188217865879562	10.9689214285714
BOLD:AAC3220	0.00495297444468598	40.5238761904762
BOLD:AAC3232	0.000528936560931156	31.5537428571429
BOLD:AAC3237	7.00166441150567e-07	39.3431
BOLD:AAC3244	4.25450332756298e-06	48.9676923076923
BOLD:AAC3270	2.57903135270859e-06	47.33205
BOLD:AAC3275	3.75901544894171e-05	36.2300941176471
BOLD:AAC3294	0.00463537949803707	47.4766615384615
BOLD:AAC3295	0.00164268726587251	46.1991214285714
BOLD:AAC3326	0.000663011605678696	-14.4362
BOLD:AAC3359	1.46564624335772e-05	-9.82892352941177
BOLD:AAC3360	4.59051440507431e-05	-4.518125
BOLD:AAC3389	5.93914168946793e-05	49.2562454545454
BOLD:AAC3394	0.000158318714689631	10.9359384615385
BOLD:AAC3396	0.000769989659597744	58.532342105263
BOLD:AAC3465	0.000208639437378055	-13.45275
BOLD:AAC3473	8.94787723712805e-05	-17.707
BOLD:AAC3554	0.0243600206643549	10.9036
BOLD:AAC3585	0.00149235188084688	10.9055
BOLD:AAC3638	4.99688503784174e-05	33.5648909090909
BOLD:AAC3666	0.000188803335520467	48.6173571428571
BOLD:AAC3748	0.018382677943749	-14.43525
BOLD:AAC3768	0.00631502176115808	10.8403461538462
BOLD:AAC3822	7.35178303388776e-06	44.1154444444444
BOLD:AAC3876	0.00378536234307068	52.0157872340425
BOLD:AAC3877	3.51652893433782e-06	20.3771428571429
BOLD:AAC3879	0.000478614082572783	10.8847837837837
BOLD:AAC3883	0.0644158816955039	3.69240833333333
BOLD:AAC3950	4.29618555092524e-06	46.92686
BOLD:AAC3956	1.35112915844086e-06	-16.7728888888889
BOLD:AAC3957	2.92650480178261e-06	-18.3932
BOLD:AAC3978	0	10.8836
BOLD:AAC4038	0.000512783611173192	-16.1208333333333
BOLD:AAC4039	0.000165481317508006	-22.1764285714286
BOLD:AAC4046	0.0007884566858246	11.2197037037037
BOLD:AAC4055	0.000740035285330866	10.927125
BOLD:AAC4184	1.61593665522264e-05	40.1875
BOLD:AAC4196	0.0478427045285656	57.6643150000001
BOLD:AAC4239	6.26016991877076e-06	38.3563368421053
BOLD:AAC4292	0.000900107132320965	50.5588584615384
BOLD:AAC4357	0.00530974477184853	10.8944666666667
BOLD:AAC4370	0.00855213523135045	10.9163051282051
BOLD:AAC4378	6.57234709503678e-06	47.7824916666667
BOLD:AAC4411	0.00026392297177971	49.5374242424242
BOLD:AAC4634	3.1757608231306e-05	10.9237777777778
BOLD:AAC4643	1.01629520746178e-05	20.1075714285714
BOLD:AAC4665	1.70171987488868e-05	49.7972833333333
BOLD:AAC4669	0.153881872160611	58.6867
BOLD:AAC4703	0.0056727897714713	10.9096357142857
BOLD:AAC4884	3.24786033303827e-06	54.41339
BOLD:AAC4908	4.30197309521059e-06	49.147975
BOLD:AAC5044	2.12486749901708e-06	44.4285714285714
BOLD:AAC5093	0.000223874610650726	10.911
BOLD:AAC5219	0.000312311450357972	11.0084909090909
BOLD:AAC5226	2.28797220365681e-05	12.8065533333333
BOLD:AAC5264	0	21.0375714285714
BOLD:AAC5303	0.00274443128392603	51.6274346153847
BOLD:AAC5317	0.00265954327650955	11.6321818181818
BOLD:AAC5344	1.14691532166686e-05	49.0331538461539
BOLD:AAC5364	0.000129336641703166	10.9527
BOLD:AAC5427	0	44.6837833333333
BOLD:AAC5432	2.53280782681122e-05	49.8866578947369
BOLD:AAC5504	3.86277214635591e-05	58.7260588235294
BOLD:AAC5505	0.00345118137258262	54.9304175925921
BOLD:AAC5506	0.000400395538097731	45.3397019999997
BOLD:AAC5507	1.22608508547826e-05	50.1333888888889
BOLD:AAC5587	5.00740184747604e-05	49.9864583333332
BOLD:AAC5700	0.000566748349098476	12.1748157894737
BOLD:AAC5749	1.84269849893183e-06	46.3927272727272
BOLD:AAC5753	0.00143225377018019	-14.1537222222222
BOLD:AAC5789	0.000167934191458558	42.7401111111111
BOLD:AAC5803	7.7441800651565e-05	37.7425
BOLD:AAC5805	0.0022480109016208	48.9557272727273
BOLD:AAC5816	0.000363688456369278	49.4031571428571
BOLD:AAC5818	0.00441381910632628	48.5568882352941
